datetime,temperature,precipitation,Flow,area,avg_height,avg_slope,AGRH_landuse,FRST_landuse,RNGB_landuse,URHD_landuse,AGRLL_landuse,URLD_landuse,WATR_landuse,criic_soiltype,udic_soiltype,ustic_soiltype,xeric_soiltype,aridic_soiltype,aquic_soiltype
2003-01-19,2.21475,3.6333333333333333,0.5079,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-20,2.21475,1.8666666666666665,0.5873,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-21,0.7000000000000001,2.3000000000000003,0.912,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-22,2.21475,0.09999999999999999,0.9511,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-23,2.21475,0.0,0.7736,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-24,0.9,0.0,0.5684,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-25,0.0,0.0,0.4293,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-26,4.4,0.7466666666666667,0.3647,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-27,6.0,0.12,0.8168,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-28,0.3,0.0,1.0244,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-29,2.21475,0.13333333333333333,0.9197,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-30,2.21475,0.03333333333333333,0.7562,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-01-31,2.21475,0.03333333333333333,0.3073,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-01,2.087106017191977,0.0,0.5321,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-02,2.087106017191977,0.19999999999999998,0.3864,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-03,2.087106017191977,0.16666666666666666,0.3312,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-04,2.0,0.9333333333333332,0.3158,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-05,2.087106017191977,0.03333333333333333,0.2934,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-06,2.087106017191977,0.16666666666666666,0.1278,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-07,2.087106017191977,0.13333333333333333,0.0764,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-08,2.087106017191977,0.13333333333333333,0.0472,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-09,2.087106017191977,0.03333333333333333,0.0268,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-10,2.087106017191977,0.0,0.0233,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-11,2.087106017191977,0.0,0.0072,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-12,2.087106017191977,0.0,0.0,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-13,2.087106017191977,0.43333333333333335,0.0,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-14,2.087106017191977,1.4666666666666668,0.0052,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-15,2.087106017191977,5.03,0.0249,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-16,2.087106017191977,0.9666666666666667,0.001,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-17,2.087106017191977,0.6333333333333334,0.0006,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-18,2.087106017191977,3.9333333333333336,0.0022,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-19,2.087106017191977,4.983333333333333,0.0126,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-20,0.4,19.41,0.0666,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-21,0.0,5.233333333333333,0.3378,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-22,2.087106017191977,1.1333333333333333,0.6747,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-23,2.087106017191977,4.526666666666666,0.7453,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-24,2.5,1.9399999999999997,2.1563,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-25,1.5,10.780000000000001,5.0984,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-26,1.8,37.723333333333336,44.2502,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-27,1.3,10.516666666666666,41.4703,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-02-28,2.087106017191977,4.0,18.4265,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-01,2.1,0.39999999999999997,10.3997,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-02,1.2,0.0,7.8131,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-03,1.85,0.39999999999999997,6.9695,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-04,1.7999999999999998,0.0,7.611,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-05,3.6,0.0,7.5709,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-06,0.7,0.06666666666666667,7.4934,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-07,0.6,0.0,8.6722,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-08,1.35,0.0,8.8587,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-09,0.7,0.0,7.9586,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-10,3.8,0.0,7.374,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-11,6.1,0.0,7.4729,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-12,6.7,0.0,7.8867,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-13,3.9000000000000004,0.0,8.1326,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-14,4.65,0.26666666666666666,8.1877,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-15,4.3,0.8999999999999999,7.9466,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-16,2.647440585009141,2.0,6.5656,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-17,2.647440585009141,0.0,5.1529,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-18,0.1,0.0,4.3608,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-19,0.2,0.0,3.6892,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-20,1.2,0.0,3.21,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-21,2.0,0.0,2.9796,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-22,0.5,0.0,2.8937,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-23,0.6,0.0,2.9638,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-24,1.7,0.0,5.0213,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-25,2.4,0.0,3.2043,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-26,3.7,0.0,2.0705,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-27,5.0,0.4000000000000001,2.2054,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-28,4.4,28.656666666666666,9.7153,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-29,5.0,2.766666666666667,10.8613,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-30,5.45,2.466666666666667,8.4998,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-03-31,3.2,0.26666666666666666,6.7489,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-01,3.85,0.03333333333333333,5.7929,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-02,0.9,2.5833333333333335,5.4004,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-03,0.5,0.8833333333333333,5.2062,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-04,0.0,1.8666666666666665,4.1028,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-05,0.1,1.0666666666666667,4.9747,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-06,3.25,0.0,7.9684,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-07,1.65,0.3666666666666667,6.1529,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-08,3.7,1.0666666666666667,4.584,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-09,0.8,10.33,3.6548,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-10,1.7,2.5,9.2583,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-11,1.0,0.3666666666666667,7.6353,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-12,0.1,0.0,5.7596,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-13,2.55,0.0,4.7027,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-14,5.2,0.13333333333333333,5.6609,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-15,5.55,0.16666666666666666,4.9549,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-16,3.85,0.0,4.788,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-17,2.6,0.0,4.5213,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-18,5.85,0.3666666666666667,4.164,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-19,4.3500000000000005,2.3666666666666667,4.1277,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-20,1.7000000000000002,1.5333333333333332,4.4702,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-21,1.7,0.8999999999999999,3.6746,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-22,3.35,0.03333333333333333,3.3388,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-23,4.199999999999999,0.0,3.3244,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-24,4.8,0.0,3.552,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-25,6.65,0.0,3.8069,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-26,6.45,0.03333333333333333,4.659,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-27,5.4,0.0,4.7477,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-28,5.1,0.0,4.669,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-29,6.449999999999999,0.03333333333333333,5.0577,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-04-30,5.1,2.3000000000000003,5.3238,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-05-01,3.75,0.0,4.9378,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-05-02,5.65,0.06666666666666667,4.0495,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-05-03,6.05,0.0,3.7375,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-05-04,7.25,0.0,3.4162,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-05-05,8.2,0.26666666666666666,3.3204,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
2003-05-06,10.7,0.5233333333333333,3.191,328.10998986546025,1343.161,0.42808838201403226,12.551564461691477,74.65229655476023,12.401558754952633,0.3945802285956531,0.0,0.0,0.0,16.214239271781533,81.49382314694408,2.2919375812743823,0.0,0.0,0.0
